StoreId,Name,Latitude,Longitude,Address,Street,City,State,Zip_Code,County,Phone,Open Hours,Url,Provider,Updated Date,Country
258,Trader Joe'S Gilbert (Santan) (258),33.3067,-111.7514642,1779 E. Williams Field Rd. Gilbert AZ 85295,1779 E. Williams Field Rd.,Gilbert,AZ,85295,Maricopa,480-857-9878,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/az/gilbert/258,Trader Joes,1/21/2020,USA
752,Trader Joe'S Mt. Pleasant (752),32.80527878,-79.88791656,401 Johnnie Dodds Blvd Mount Pleasant SC 29464,401 Johnnie Dodds Blvd,Mount Pleasant,SC,29464,Charleston,843-884-4037,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/sc/mt.-pleasant/752,Trader Joes,1/21/2020,USA
29,Trader Joe'S Torrance - Rolling Hills Plaza (29),33.7899668,-118.3301718,2545 Pacific Coast Hwy Torrance CA 90505,2545 Pacific Coast Hwy,Torrance,CA,90505,Los Angeles,310-326-9520,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/torrance/29,Trader Joes,1/21/2020,USA
664,Trader Joe'S Nashville (664),36.10575284,-86.8139456,3909 Hillsboro Pike Nashville TN 37215,3909 Hillsboro Pike,Nashville,TN,37215,Davidson,615-297-6560,Monday :- 08:00 - 22:00 | Tuesday :- 08:00 - 22:00 | Wednesday :- 08:00 - 22:00 | Thursday :- 08:00 - 22:00 | Friday :- 08:00 - 22:00 | Saturday :- 08:00 - 22:00 | Sunday :- 08:00 - 22:00,https://locations.traderjoes.com/tn/nashville/664,Trader Joes,1/21/2020,USA
669,Trader Joe'S Kenwood (669),39.19848,-84.38171,7788 Montgomery Rd Cincinnati OH 45236,7788 Montgomery Rd,Cincinnati,OH,45236,Hamilton,513-984-3452,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/oh/cincinnati/669,Trader Joes,1/21/2020,USA
523,Trader Joe'S Fairfield (523),41.18237683,-73.25373807,2258 Black Rock Turnpike Fairfield CT 06825,2258 Black Rock Turnpike,Fairfield,CT,06825,Fairfield,203-330-8301,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ct/fairfield/523,Trader Joes,1/21/2020,USA
407,Trader Joe'S Dallas Far North (407),32.9506136,-96.80346526,14856 Preston Rd Dallas TX 75254,14856 Preston Rd,Dallas,TX,75254,Dallas,972-239-3901,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/tx/dallas/407,Trader Joes,1/21/2020,USA
401,Trader Joe'S Dallas North (401),32.88013,-96.77173465,7939 Walnut Hill Lane Dallas TX 75230,7939 Walnut Hill Lane,Dallas,TX,75230,Dallas,214-346-6579,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/tx/dallas/401,Trader Joes,1/21/2020,USA
18,Trader Joe'S South Pasadena (18),34.11571,-118.1631243,613 Mission St S Pasadena CA 91030,613 Mission St,S Pasadena,CA,91030,Los Angeles,626-441-6263,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/s.-pasadena/18,Trader Joes,1/21/2020,USA
222,Trader Joe'S Mission Valley (222),32.76571438,-117.1545971,1072 Camino Del Rio North San Diego CA 92108,1072 Camino Del Rio North,San Diego,CA,92108,San Diego,619-297-0749,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/san-diego/222,Trader Joes,1/21/2020,USA
185,Trader Joe'S Palmdale (185),34.60031159,-118.1478062,39507 10Th St W Palmdale CA 93551,39507 10Th St W,Palmdale,CA,93551,Los Angeles,661-947-2890,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/palmdale/185,Trader Joes,1/21/2020,USA
174,Trader Joe'S San Carlos (174),37.49668163,-122.2479645,1482 El Camino Real San Carlos CA 94070,1482 El Camino Real,San Carlos,CA,94070,San Mateo,650-594-2138,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/san-carlos/174,Trader Joes,1/21/2020,USA
125,Trader Joe'S Newport Beach (125),33.56696333,-117.830416,8086 E Pacific Coast Hwy Newport Beach CA 92657,8086 E Pacific Coast Hwy,Newport Beach,CA,92657,Orange,949-494-7404,Monday :- 09:00 - 21:00 | Tuesday :- 09:00 - 21:00 | Wednesday :- 09:00 - 21:00 | Thursday :- 09:00 - 21:00 | Friday :- 09:00 - 21:00 | Saturday :- 09:00 - 21:00 | Sunday :- 09:00 - 21:00,https://locations.traderjoes.com/ca/newport-beach/125,Trader Joes,1/21/2020,USA
776,Trader Joe'S Fort Lauderdale (776),26.14728565,-80.12000159,1560 N Federal Hwy Fort Lauderdale FL 33304,1560 N Federal Hwy,Fort Lauderdale,FL,33304,Broward,954-537-3585,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/fl/fort-lauderdale/776,Trader Joes,1/21/2020,USA
663,Trader Joe'S Knoxville (663),35.92546,-84.04581,8001 Kingston Pike Knoxville TN 37919,8001 Kingston Pike,Knoxville,TN,37919,Knox,865-670-4088,Monday :- 09:00 - 21:00 | Tuesday :- 09:00 - 21:00 | Wednesday :- 09:00 - 21:00 | Thursday :- 09:00 - 21:00 | Friday :- 09:00 - 21:00 | Saturday :- 09:00 - 21:00 | Sunday :- 09:00 - 21:00,https://locations.traderjoes.com/tn/knoxville/663,Trader Joes,1/21/2020,USA
648,Trader Joe'S North Potomac (648),39.09700317,-77.20708024,10076 Darnestown Rd Rockville MD 20850,10076 Darnestown Rd,Rockville,MD,20850,Montgomery,301-762-0782,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/md/rockville/648,Trader Joes,1/21/2020,USA
85,Trader Joe'S Glendale (85),33.63829,-112.22713,7720 West Bell Rd Glendale AZ 85308,7720 West Bell Rd,Glendale,AZ,85308,Maricopa,623-776-7414,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/az/glendale/85,Trader Joes,1/21/2020,USA
36,Trader Joe'S Culver City (36),34.02522536,-118.3934293,9290 Culver Blvd Culver City CA 90232,9290 Culver Blvd,Culver City,CA,90232,Los Angeles,310-202-1108,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/culver-city/36,Trader Joes,1/21/2020,USA
626,Trader Joe'S Lexington Wine (626),38.00526469,-84.51876122,2320 Nicholasville Road Lexington KY 40503,2320 Nicholasville Road,Lexington,KY,40503,Fayette,859-277-0144,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ky/lexington/626,Trader Joes,1/21/2020,USA
680,Trader Joe'S Glen Ellyn (680),41.85971051,-88.0318839,680 Roosevelt Rd Glen Ellyn IL 60137,680 Roosevelt Rd,Glen Ellyn,IL,60137,DuPage,630-858-5077,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/il/glen-ellyn/680,Trader Joes,1/21/2020,USA
253,Trader Joe'S Wilshire (253),34.03339,-118.48071,2300 Wilshire Blvd #101 Santa Monica CA 90403,2300 Wilshire Blvd #101,Santa Monica,CA,90403,Los Angeles,310-264-2223,Monday :- 09:00 - 21:00 | Tuesday :- 09:00 - 21:00 | Wednesday :- 09:00 - 21:00 | Thursday :- 09:00 - 21:00 | Friday :- 09:00 - 21:00 | Saturday :- 09:00 - 21:00 | Sunday :- 09:00 - 21:00,https://locations.traderjoes.com/ca/santa-monica/253,Trader Joes,1/21/2020,USA
665,Trader Joe'S Grosse Pointe (665),42.38999143,-82.91656143,17028 Kercheval Ave Grosse Pointe MI 48230,17028 Kercheval Ave,Grosse Pointe,MI,48230,Wayne,313-640-7794,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/mi/grosse-pointe/665,Trader Joes,1/21/2020,USA
281,Trader Joe'S Carson City (281),39.112655,-119.773435,3790 Us Hwy 395 S Carson City NV 89705,3790 Us Hwy 395 S,Carson City,NV,89705,Douglas,775-267-2486,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/nv/carson-city/281,Trader Joes,1/21/2020,USA
653,Trader Joe'S Washington - 25Th St (653),38.90377,-77.05327,1101 25Th Street Nw Washington DC 20037,1101 25Th Street Nw,Washington,DC,20037,District of Columbia,202-296-1921,Monday :- 08:00 - 22:00 | Tuesday :- 08:00 - 22:00 | Wednesday :- 08:00 - 22:00 | Thursday :- 08:00 - 22:00 | Friday :- 08:00 - 22:00 | Saturday :- 08:00 - 22:00 | Sunday :- 08:00 - 22:00,https://locations.traderjoes.com/dc/washington/653,Trader Joes,1/21/2020,USA
111,Trader Joe'S Irvine - University Ctr (111),33.64910528,-117.8394789,4225 Campus Dr Irvine CA 92612,4225 Campus Dr,Irvine,CA,92612,Orange,949-509-6138,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/irvine/111,Trader Joes,1/21/2020,USA
126,Trader Joe'S Mission Viejo (126),33.5936393,-117.6597368,25410 Marguerite Pkwy Mission Viejo CA 92692,25410 Marguerite Pkwy,Mission Viejo,CA,92692,Orange,949-581-5638,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/mission-viejo/126,Trader Joes,1/21/2020,USA
137,Trader Joe'S Seattle - U District (137),47.66256429,-122.31745,4555 Roosevelt Way Ne Seattle WA 98105,4555 Roosevelt Way Ne,Seattle,WA,98105,King,206-547-6299,Monday :- 09:00 - 22:00 | Tuesday :- 09:00 - 22:00 | Wednesday :- 09:00 - 22:00 | Thursday :- 09:00 - 22:00 | Friday :- 09:00 - 22:00 | Saturday :- 09:00 - 22:00 | Sunday :- 09:00 - 22:00,https://locations.traderjoes.com/wa/seattle/137,Trader Joes,1/21/2020,USA
779,Trader Joe'S Miami Beach (779),25.79133211,-80.14246895,1683 West Ave Miami Beach FL 33139,1683 West Ave,Miami Beach,FL,33139,Miami-Dade,305-534-4951,Monday :- 09:00 - 21:00 | Tuesday :- 09:00 - 21:00 | Wednesday :- 09:00 - 21:00 | Thursday :- 09:00 - 21:00 | Friday :- 09:00 - 21:00 | Saturday :- 09:00 - 21:00 | Sunday :- 09:00 - 21:00,https://locations.traderjoes.com/fl/miami-beach/779,Trader Joes,1/21/2020,USA
542,Trader Joe'S 72Nd & Broadway (542),40.7785025,-73.982095,2073 Broadway New York NY 10023,2073 Broadway,New York,NY,10023,New York,212-799-0028,Monday :- 08:00 - 22:00 | Tuesday :- 08:00 - 22:00 | Wednesday :- 08:00 - 22:00 | Thursday :- 08:00 - 22:00 | Friday :- 08:00 - 22:00 | Saturday :- 08:00 - 22:00 | Sunday :- 08:00 - 22:00,https://locations.traderjoes.com/ny/new-york/542,Trader Joes,1/21/2020,USA
635,Trader Joe'S Ardmore (635),40.00788295,-75.2872045,112 Coulter Ave Ardmore PA 19003,112 Coulter Ave,Ardmore,PA,19003,Montgomery,610-658-0645,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/pa/ardmore/635,Trader Joes,1/21/2020,USA
84,Trader Joe'S Castro Valley (84),37.6852011,-122.0735412,22224 Redwood Rd Castro Valley CA 94546,22224 Redwood Rd,Castro Valley,CA,94546,Alameda,510-538-2738,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/castro-valley/84,Trader Joes,1/21/2020,USA
20,Trader Joe'S La Jolla (20),32.86594,-117.23353,8657 Villa La Jolla Dr La Jolla CA 92037,8657 Villa La Jolla Dr,La Jolla,CA,92037,San Diego,858-546-8629,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/la-jolla/20,Trader Joes,1/21/2020,USA
778,Trader Joe'S Davie (778),26.09277,-80.25118,2296 S University Dr Davie FL 33324,2296 S University Dr,Davie,FL,33324,Broward,954-512-2968,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/fl/davie/778,Trader Joes,1/21/2020,USA
646,Trader Joe'S Reston (646),38.96711223,-77.35955821,11958 Killingsworth Ave Reston VA 20194,11958 Killingsworth Ave,Reston,VA,20194,Fairfax,703-689-0865,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/va/reston/646,Trader Joes,1/21/2020,USA
672,Trader Joe'S Dublin (672),40.09633936,-83.09152266,6355 Sawmill Rd Dublin OH 43017,6355 Sawmill Rd,Dublin,OH,43017,Franklin,614-793-8505,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/oh/dublin/672,Trader Joes,1/21/2020,USA
429,Trader Joe'S Katy (Cinco Ranch) (429),29.73869429,-95.77653224,2717 Commercial Center Blvd Katy TX 77494,2717 Commercial Center Blvd,Katy,TX,77494,Fort Bend,281-392-4200,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/tx/katy/429,Trader Joes,1/21/2020,USA
132,Trader Joe'S Kirkland (132),47.71055,-122.18037,12520 Totem Lake Blvd Ne Kirkland WA 98034,12520 Totem Lake Blvd Ne,Kirkland,WA,98034,King,425-814-9181,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/wa/kirkland/132,Trader Joes,1/21/2020,USA
211,Trader Joe'S Templeton (211),35.54187659,-120.7160911,1111 Rossi Road Templeton CA 93465,1111 Rossi Road,Templeton,CA,93465,San Luis Obispo,805-434-9562,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/templeton/211,Trader Joes,1/21/2020,USA
234,Trader Joe'S Westwood (234),34.06254,-118.444,1000 Glendon Ave Los Angeles CA 90024,1000 Glendon Ave,Los Angeles,CA,90024,Los Angeles,310-824-1495,Monday :- 09:00 - 22:00 | Tuesday :- 09:00 - 22:00 | Wednesday :- 09:00 - 22:00 | Thursday :- 09:00 - 22:00 | Friday :- 09:00 - 22:00 | Saturday :- 09:00 - 22:00 | Sunday :- 09:00 - 22:00,https://locations.traderjoes.com/ca/los-angeles/234,Trader Joes,1/21/2020,USA
306,Trader Joe'S Littleton (306),39.60981,-105.0901,8055 West Bowles Ave Littleton CO 80123,8055 West Bowles Ave,Littleton,CO,80123,Jefferson,720-981-4563,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/co/littleton/306,Trader Joes,1/21/2020,USA
209,Trader Joe'S Woodland Hills (209),34.16678921,-118.5919037,21055 Ventura Blvd Woodland Hills CA 91364,21055 Ventura Blvd,Woodland Hills,CA,91364,Los Angeles,818-712-9475,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/woodland-hills/209,Trader Joes,1/21/2020,USA
175,Trader Joe'S Sacramento (175),38.56095162,-121.4445561,5000 Folsom Blvd Sacramento CA 95819,5000 Folsom Blvd,Sacramento,CA,95819,Sacramento,916-456-1853,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/sacramento/175,Trader Joes,1/21/2020,USA
166,Trader Joe'S Albuquerque (166),35.17568354,-106.5436577,8928 Holly Ave Ne Albuquerque NM 87122,8928 Holly Ave Ne,Albuquerque,NM,87122,Bernalillo,505-796-0311,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/nm/albuquerque/166,Trader Joes,1/21/2020,USA
63,Trader Joe'S San Jose - Old Almaden (63),37.25226,-121.8756,5353 Almaden Expressway #J-38 San Jose CA 95118,5353 Almaden Expressway #J-38,San Jose,CA,95118,Santa Clara,408-264-8120,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/san-jose/63,Trader Joes,1/21/2020,USA
720,Trader Joe'S Kansas City (720),38.9720695,-94.60561358,8600 Ward Pkwy Kansas City MO 64114,8600 Ward Pkwy,Kansas City,MO,64114,Jackson,816-333-5322,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/mo/kansas-city/720,Trader Joes,1/21/2020,USA
81,Trader Joe'S Mountain View (81),37.4008561,-122.1083608,590 Showers Dr Mountain View CA 94040,590 Showers Dr,Mountain View,CA,94040,Santa Clara,650-917-1013,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/mountain-view/81,Trader Joes,1/21/2020,USA
454,Trader Joe'S Austin - Northwest (454),30.3945713,-97.75224892,9722 Great Hills Trail Austin TX 78759,9722 Great Hills Trail,Austin,TX,78759,Travis,512-241-1248,Monday :- 09:00 - 21:00 | Tuesday :- 09:00 - 21:00 | Wednesday :- 09:00 - 21:00 | Thursday :- 09:00 - 21:00 | Friday :- 09:00 - 21:00 | Saturday :- 09:00 - 21:00 | Sunday :- 09:00 - 21:00,https://locations.traderjoes.com/tx/austin/454,Trader Joes,1/21/2020,USA
643,Trader Joe'S Fairfax (643),38.84114333,-77.2710625,9464 Main St Fairfax VA 22031,9464 Main St,Fairfax,VA,22031,Fairfax,703-764-8550,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/va/fairfax/643,Trader Joes,1/21/2020,USA
506,Trader Joe'S Saugus (506),42.48059349,-71.02108806,358 Broadway Saugus MA 01906,358 Broadway,Saugus,MA,01906,Essex,781-231-0848,Monday :- 09:00 - 21:00 | Tuesday :- 09:00 - 21:00 | Wednesday :- 09:00 - 21:00 | Thursday :- 09:00 - 21:00 | Friday :- 09:00 - 21:00 | Saturday :- 09:00 - 21:00 | Sunday :- 09:00 - 21:00,https://locations.traderjoes.com/ma/saugus/506,Trader Joes,1/21/2020,USA
182,Trader Joe'S Davis (182),38.54639777,-121.7616036,885 Russell Blvd Davis CA 95616,885 Russell Blvd,Davis,CA,95616,Yolo,530-757-2693,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/davis/182,Trader Joes,1/21/2020,USA
460,Trader Joe'S Tulsa (460),36.10966083,-95.97569,3702 S Peoria Ave Tulsa OK 74105,3702 S Peoria Ave,Tulsa,OK,74105,Tulsa,918-712-9768,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ok/tulsa/460,Trader Joes,1/21/2020,USA
143,Trader Joe'S Portland Se (143),45.48858143,-122.6228457,4715 Se Cesar Chavez Blvd Portland OR 97202,4715 Se Cesar Chavez Blvd,Portland,OR,97202,Multnomah,503-777-1601,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/or/portland/143,Trader Joes,1/21/2020,USA
712,Trader Joe'S Madison (712),43.065315,-89.41651667,1810 Monroe St Madison WI 53711,1810 Monroe St,Madison,WI,53711,Dane,608-257-1916,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/wi/madison/712,Trader Joes,1/21/2020,USA
684,Trader Joe'S Lake Zurich (684),42.19716,-88.02098,735 W Route 22 Lake Zurich IL 60047,735 W Route 22,Lake Zurich,IL,60047,Lake,847-550-7827,Monday :- 09:00 - 21:00 | Tuesday :- 09:00 - 21:00 | Wednesday :- 09:00 - 21:00 | Thursday :- 09:00 - 21:00 | Friday :- 09:00 - 21:00 | Saturday :- 09:00 - 21:00 | Sunday :- 09:00 - 21:00,https://locations.traderjoes.com/il/lake-zurich/684,Trader Joes,1/21/2020,USA
